Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
lh_frontalpole <-> lh_unknown,4.8821879524919575e-08,-1.9827526373975138e-09,9.067049714808586e-08,-0.019695468817253314
cc_mid_anterior <-> rh_corpuscallosum,4.8784732925515126e-08,-3.4192611428871008e-09,1.6913282919791547e-07,-0.01908785317686977
left_cerebellum_cortex <-> lh_temporalpole,4.8650941890501984e-08,5.1498559680510854e-09,3.9627583485282244e-07,0.012675762440846804
lh_parstriangularis <-> rh_postcentral,4.8542663230389813e-08,1.4051811830638654e-09,8.988470990229743e-08,0.014068030877181784
rh_parsorbitalis <-> right_accumbens_area,4.8517001219712744e-08,-4.055606563870396e-09,1.7338878778299057e-07,-0.022114801089527434
left_accumbens_area <-> left_choroid_plexus,4.851427660101313e-08,-2.8981664981328344e-09,1.269008081387892e-07,-0.021169827538159533
left_hippocampus <-> rh_inferiorparietal,4.8501964002465245e-08,-1.9519879640252325e-09,9.115501999088254e-08,-0.019296995484763605
lh_parsorbitalis <-> rh_lingual,4.84967087778286e-08,7.805920343523128e-10,1.4864047639284797e-07,0.004920509898238709
fourth_ventricle <-> left_accumbens_area,4.8451058448203123e-08,1.5778454822352064e-09,1.0963601220197953e-07,0.013188716785137871
optic_chiasm <-> right_vessel,4.807202463113621e-08,-2.9546254714595586e-09,1.7078834772514615e-07,-0.016343008322369852
lh_inferiorparietal <-> rh_lateralorbitofrontal,4.783305155310598e-08,-4.293497616321423e-09,1.9910817421845722e-07,-0.02053242362412847
left_cerebellum_white_matter <-> lh_parsopercularis,4.773351819177774e-08,-8.690910040737029e-10,6.196982677128727e-08,-0.012075769014083984
lh_paracentral <-> rh_inferiortemporal,4.771850122832473e-08,-9.343422121075698e-10,2.3433827008597246e-07,-0.0038239699895510175
csf <-> lh_superiorparietal,4.766764490842035e-08,-1.0404421880022031e-09,1.1280709745280167e-07,-0.008472166589574151
left_cerebellum_white_matter <-> rh_postcentral,4.762223932184716e-08,-2.215899870931475e-09,1.227736624280302e-07,-0.016689302911506266
csf <-> left_amygdala,4.7514780032273955e-08,-5.463937837843356e-09,4.4723329251302344e-07,-0.011949999983187413
lh_cuneus <-> lh_entorhinal,4.746040612731156e-08,9.475759140305702e-10,1.4159906115939228e-07,0.006250539461021347
lh_inferiorparietal <-> rh_postcentral,4.7421276869425276e-08,1.981206678697299e-09,1.508582104556126e-07,0.012316478425849424
lh_pericalcarine <-> right_choroid_plexus,4.723019134806999e-08,-3.0687120017781303e-09,2.237360244593566e-07,-0.013128964646661627
left_inf_lat_vent <-> rh_corpuscallosum,4.7205542679113065e-08,-3.748710048496327e-09,2.166583604501405e-07,-0.016539032758603908
lh_unknown <-> rh_fusiform,4.719632161209035e-08,-3.637369848016288e-09,3.010658102131842e-07,-0.011693248594319871
lh_supramarginal <-> right_inf_lat_vent,4.7116347286135536e-08,-3.5348418231613267e-09,2.361130958103024e-07,-0.014362672622207358
lh_lingual <-> lh_parsorbitalis,4.705970196765394e-08,-2.3249593903861848e-09,9.673783608879437e-08,-0.021781961070037707
left_cerebellum_white_matter <-> right_putamen,4.6993772916006023e-08,-7.125532253459827e-09,4.0931472512600705e-07,-0.01699327933527389
right_inf_lat_vent <-> right_ventraldc,4.689304183776255e-08,-5.517716551493789e-09,3.8406761802057397e-07,-0.014001953723601093
lh_inferiorparietal <-> rh_transversetemporal,4.68653128143572e-08,-2.2465737924153345e-09,1.0873132098763755e-07,-0.018921492439633942
cc_mid_posterior <-> rh_parsorbitalis,4.672957169879758e-08,3.27675636936252e-09,2.52100526856429e-07,0.012501906839574691
lh_rostralmiddlefrontal <-> lh_superiorparietal,4.668945233229198e-08,-1.0094318335223377e-09,3.5135740810256496e-07,-0.0027934444151089
lh_caudalmiddlefrontal <-> rh_precuneus,4.668776585511684e-08,1.694140102444485e-10,2.60736028315629e-08,0.004696342947375865
cc_central <-> rh_cuneus,4.662930369216595e-08,-5.935045628283074e-10,1.6646570912037768e-07,-0.003363285511880628
lh_medialorbitofrontal <-> right_vessel,4.662869941149551e-08,6.496380738387581e-10,6.68764839963279e-08,0.00845041344333319
lh_entorhinal <-> lh_middletemporal,4.654330671550174e-08,-7.4244357112500045e-09,4.531755782858308e-07,-0.016029419639798675
lh_entorhinal <-> right_ventraldc,4.644696116024755e-08,-2.2851559645790772e-10,1.1704152759229843e-07,-0.0017987472347723947
lh_parstriangularis <-> rh_pericalcarine,4.6369460419840533e-08,5.419998879129696e-09,4.3675813713981043e-07,0.012131841434000647
left_cerebellum_cortex <-> rh_pericalcarine,4.6367531131318e-08,-1.5340720596456804e-09,1.731667870711781e-07,-0.008375274165013028
cc_mid_anterior <-> right_choroid_plexus,4.633974022416443e-08,-5.275969754714075e-09,2.3820295517447452e-07,-0.021256675815988276
brain_stem <-> rh_corpuscallosum,4.63282025962161e-08,-5.284353921566326e-10,6.595005679895059e-08,-0.006957669479503721
left_ventraldc <-> lh_caudalmiddlefrontal,4.631090399421458e-08,-1.0597277861726591e-10,3.38136981421852e-08,-0.0024187133958279592
lh_superiortemporal <-> right_vessel,4.624931828007487e-08,3.5579938986739904e-10,4.172053949353435e-08,0.006879266793260693
lh_cuneus <-> rh_supramarginal,4.624675182100297e-08,-2.231184105054818e-09,1.5105665371676766e-07,-0.013853411539137972
lh_parsorbitalis <-> rh_transversetemporal,4.615546562276036e-08,1.885272715302331e-09,1.913216565221674e-07,0.009364480443239075
cc_central <-> left_ventraldc,4.6131170319745844e-08,-2.8033341061728516e-09,1.7644178301964293e-07,-0.015035975631479027
lh_parsorbitalis <-> right_choroid_plexus,4.612145103452734e-08,-4.3768823438669935e-10,8.210573200577928e-08,-0.004752019498191883
rh_lateraloccipital <-> right_cerebellum_cortex,4.6111916817748804e-08,-1.4565488899891949e-09,6.968710880971759e-08,-0.01827835030967485
csf <-> lh_precentral,4.6014167261983255e-08,-3.752020190669174e-09,3.348905646343442e-07,-0.010878871663674234
rh_insula <-> right_choroid_plexus,4.6007392338123716e-08,-2.814238506318903e-09,1.7638207609444008e-07,-0.015099297986641827
lh_postcentral <-> rh_entorhinal,4.5968842217225486e-08,-4.120059641935469e-09,2.0342866993854467e-07,-0.01930415273225388
lh_corpuscallosum <-> right_accumbens_area,4.593477943982445e-08,-1.4644586167953114e-09,1.242408121956914e-07,-0.010909190676382949
lh_cuneus <-> lh_medialorbitofrontal,4.5908850077463515e-08,-7.420888625902962e-09,4.6026526698798575e-07,-0.015780218414668822
lh_temporalpole <-> right_ventraldc,4.590486853394583e-08,-3.8119957964243513e-10,8.023430924126023e-08,-0.004224552532709245
left_choroid_plexus <-> rh_inferiortemporal,4.579063087125389e-08,1.0282322983069786e-09,8.096462141722365e-08,0.011303650609293786
lh_lingual <-> rh_caudalanteriorcingulate,4.5777360061916893e-08,-2.610243516421611e-09,1.6481098166007998e-07,-0.014931805151104469
rh_fusiform <-> rh_paracentral,4.57453789804634e-08,-5.910425390890368e-10,2.8315062138206686e-08,-0.01542585359661119
rh_insula <-> rh_precuneus,4.572366796129698e-08,-1.9819660107036434e-09,1.4418123638932585e-07,-0.012854780887208251
left_accumbens_area <-> right_choroid_plexus,4.571987364712077e-08,-2.654866963972085e-09,1.3061396679634318e-07,-0.018880535301427307
lh_paracentral <-> lh_rostralmiddlefrontal,4.567536077932206e-08,2.6057437271163983e-09,1.6707723204297898e-07,0.014715295111931441
lh_parstriangularis <-> rh_parahippocampal,4.563313523640965e-08,-1.8248232381680632e-09,2.0758692805380342e-07,-0.008386640017808575
lh_lingual <-> right_pallidum,4.55830616664833e-08,-2.299564514005484e-09,1.331679660730697e-07,-0.016062004490807937
rh_isthmuscingulate <-> right_pallidum,4.558010069918174e-08,-1.6767270476760976e-10,4.0595871464371517e-08,-0.003313960208901257
lh_frontalpole <-> right_inf_lat_vent,4.5568360885898767e-08,-3.1432370149882433e-09,2.780403142023375e-07,-0.01091248988424668
lh_cuneus <-> rh_entorhinal,4.5547985327812395e-08,2.296752557428617e-09,1.3571489599272747e-07,0.01576196134088615
lh_temporalpole <-> rh_superiorfrontal,4.549926755326214e-08,-6.062907568918873e-09,6.809483837315356e-07,-0.008774761923858242
right_pallidum <-> right_thalamus,4.5476781025932004e-08,-2.2606743942500533e-09,1.1311691880704084e-07,-0.018362012436269396
cc_mid_anterior <-> right_cerebellum_white_matter,4.543516972326378e-08,-6.919420814931536e-09,3.641411845764518e-07,-0.018494143655328126
right_cerebellum_cortex <-> right_pallidum,4.5434805136334675e-08,-2.124111408320083e-09,1.080558020634237e-07,-0.017992435536365557
left_cerebellum_white_matter <-> right_inf_lat_vent,4.538398638005708e-08,2.236409071747999e-09,1.1545780945457037e-07,0.017825985336989536
lh_parsopercularis <-> lh_rostralanteriorcingulate,4.538005951107312e-08,-8.838346250253588e-10,5.951384797943969e-08,-0.012714511578855095
left_accumbens_area <-> left_cerebellum_cortex,4.527133476318334e-08,1.3248191737155526e-09,1.1633346007988472e-07,0.010486684785470346
left_amygdala <-> lh_corpuscallosum,4.514200718199646e-08,-4.836937136297558e-10,3.249046976566364e-08,-0.011383581219443861
lh_frontalpole <-> rh_supramarginal,4.511382578803229e-08,-1.3134241848928689e-09,7.199573269263724e-08,-0.01601820170101129
left_caudate <-> rh_parsopercularis,4.510875067367107e-08,-2.1171580018053373e-09,1.136121534175125e-07,-0.017127425930801667
left_inf_lat_vent <-> optic_chiasm,4.5069060055837495e-08,-5.5037885198984835e-09,3.3886110467754715e-07,-0.01577644640260382
lh_pericalcarine <-> rh_lateraloccipital,4.505939050994109e-08,-7.309682397449072e-10,1.659320517615872e-07,-0.004154832689244553
left_amygdala <-> rh_entorhinal,4.505245914692529e-08,-1.3222289081354982e-10,2.6157887893062592e-08,-0.0036568200887341835
cc_anterior <-> rh_superiorparietal,4.499487093956394e-08,-8.93131596322624e-09,6.694692344364125e-07,-0.013144547995074925
left_amygdala <-> lh_lateraloccipital,4.4985945371830016e-08,-2.017968401410265e-09,1.4369578975156918e-07,-0.013129627068328084
lh_inferiortemporal <-> lh_rostralanteriorcingulate,4.4925917382925e-08,-1.3345602562296168e-09,1.242097723626009e-07,-0.009943838162723144
lh_superiorfrontal <-> rh_entorhinal,4.488185947238002e-08,9.895154328879353e-10,1.5469703906757622e-07,0.006008094853981746
rh_corpuscallosum <-> rh_inferiortemporal,4.4769770821243556e-08,-6.577207303470598e-09,2.7020888283779934e-07,-0.023472515349478966
cc_anterior <-> right_hippocampus,4.470021085895898e-08,-1.1661935321879969e-08,7.084945585677216e-07,-0.01623106978726099
lh_rostralanteriorcingulate <-> rh_precuneus,4.469078546432857e-08,-1.2180564880488206e-09,8.193620183205348e-08,-0.0132489320178131
lh_medialorbitofrontal <-> rh_cuneus,4.465928130607847e-08,-7.2365885088709935e-09,4.177246223491199e-07,-0.016918802731361822
lh_middletemporal <-> right_choroid_plexus,4.465143050874622e-08,-9.34111010431476e-10,5.613824742381188e-08,-0.014123612989708073
left_accumbens_area <-> rh_transversetemporal,4.4606820118291724e-08,-6.635515200225332e-09,4.805495907782889e-07,-0.01352669602618087
cc_mid_anterior <-> lh_parahippocampal,4.448397116996599e-08,-4.083680938307116e-09,1.9223654442801273e-07,-0.02019259649563843
lh_pericalcarine <-> rh_superiortemporal,4.448383634514718e-08,-4.412986164258075e-09,3.5313305962567626e-07,-0.012152532101613265
optic_chiasm <-> rh_unknown,4.437552864459455e-08,-9.539843617585217e-09,5.445682780934581e-07,-0.01720228868910804
lh_inferiorparietal <-> optic_chiasm,4.435135251183839e-08,-1.8349856537296463e-09,2.8136050321684387e-07,-0.006297990405253953
left_vessel <-> lh_cuneus,4.43433384360434e-08,-1.5834216367546065e-09,1.3461358179592711e-07,-0.01094932866671588
lh_rostralanteriorcingulate <-> rh_superiorfrontal,4.4302228789852666e-08,-5.62987243673867e-10,2.9250651576706528e-08,-0.014343385932680268
right_cerebellum_cortex <-> right_lateral_ventricle,4.425684912777715e-08,-2.9974841365575242e-09,2.083288317696906e-07,-0.013729218043540362
left_cerebellum_white_matter <-> rh_caudalanteriorcingulate,4.421720476574343e-08,1.0756619022882713e-09,6.614328929306677e-08,0.014126811597909466
left_pallidum <-> rh_inferiorparietal,4.4208906238667764e-08,2.141565041656858e-09,3.568032614793358e-07,0.0058384569238011125
left_vessel <-> rh_isthmuscingulate,4.4189486182260006e-08,-4.89193413809002e-09,3.168486398575868e-07,-0.014966971073281854
rh_transversetemporal <-> right_vessel,4.4180309783626124e-08,-2.0339942065210165e-10,9.400771279524095e-08,-0.0019556186285197164
rh_parsorbitalis <-> right_inf_lat_vent,4.410827248615063e-08,-6.83407685853939e-09,4.5266818493310247e-07,-0.01477101102062493
lh_middletemporal <-> rh_rostralanteriorcingulate,4.408789104945413e-08,-3.86972959078217e-09,3.331926058264067e-07,-0.011275678802764044
lh_parahippocampal <-> lh_superiorparietal,4.408283579602645e-08,-1.8514191227139262e-09,9.87971113976227e-08,-0.017017171677908914
rh_medialorbitofrontal <-> right_caudate,4.406604114180315e-08,-1.8520834104814578e-09,1.8261460028725953e-07,-0.009615488170259768
left_amygdala <-> lh_parstriangularis,4.386606250274495e-08,-1.4044650590248955e-10,1.0052698437845709e-07,-0.0012706987953420006
rh_lateraloccipital <-> right_amygdala,4.386266015800525e-08,-3.1445695838333587e-09,1.2354088940055614e-07,-0.023547615999480253
left_accumbens_area <-> lh_paracentral,4.3829738667918565e-08,5.074974164754525e-09,3.318947693669084e-07,0.01484367302299456
lh_lateraloccipital <-> rh_unknown,4.3811344711065695e-08,1.4384285686825044e-09,2.0920408541395542e-07,0.006562051824746365
lh_entorhinal <-> rh_rostralmiddlefrontal,4.379444293520665e-08,2.742540677205277e-09,2.4934655459310776e-07,0.010574810532987743
lh_precentral <-> lh_rostralanteriorcingulate,4.37679180608581e-08,-4.7383955623955425e-09,3.846194536516863e-07,-0.012007506265968129
lh_bankssts <-> rh_rostralmiddlefrontal,4.365555172556215e-08,-5.541594777856265e-09,3.236331603566496e-07,-0.016609844093232132
right_hippocampus <-> third_ventricle,4.3642569976719377e-08,-7.02925205682719e-10,4.692102530571318e-08,-0.012349131132256084
optic_chiasm <-> right_amygdala,4.363929211800251e-08,-3.378512933294871e-09,3.052258546510217e-07,-0.010717753266257724
rh_lingual <-> rh_rostralanteriorcingulate,4.362850097507529e-08,-9.054007674261784e-10,9.637175602924904e-08,-0.008511665137663238
brain_stem <-> rh_lateraloccipital,4.362073772352723e-08,-6.182059693540185e-10,8.099293166014818e-08,-0.0067939999082892695
rh_lateraloccipital <-> rh_superiortemporal,4.3533418349656714e-08,-8.8839933561989e-10,9.79237360694063e-08,-0.008231732591693786
rh_caudalmiddlefrontal <-> rh_fusiform,4.3530768823614955e-08,-5.396600291650969e-09,3.934750093621204e-07,-0.013375302475815793
lh_parsorbitalis <-> right_caudate,4.353020388891585e-08,1.2814233376107854e-08,1.210606708634027e-06,0.010498249178433715
lh_isthmuscingulate <-> rh_superiorparietal,4.351063986415026e-08,-5.583214413060148e-10,6.198147166597209e-07,-0.0008864852257932664
rh_frontalpole <-> rh_postcentral,4.3502486161510016e-08,-1.8746867396773204e-09,1.5398235793688322e-07,-0.011432246512755274
optic_chiasm <-> right_putamen,4.350208568235955e-08,-6.214934632474427e-10,1.2934048537007545e-07,-0.004460250454825196
left_ventraldc <-> right_cerebral_white_matter,4.3448075726966755e-08,-1.322341410402676e-09,1.1978050150536322e-07,-0.01018906072225364
lh_rostralanteriorcingulate <-> rh_bankssts,4.343310241465554e-08,-2.1144600008482755e-09,1.349358647348978e-07,-0.014588935628292103
rh_temporalpole <-> right_accumbens_area,4.338636275382471e-08,8.318336783431023e-10,1.7246991006481912e-07,0.0045587443872121625
lh_corpuscallosum <-> lh_parsopercularis,4.3334256935870575e-08,-1.9724402961544063e-09,1.4615020041092578e-07,-0.012631685972632253
rh_rostralanteriorcingulate <-> right_amygdala,4.331763353575264e-08,-1.1621704687242753e-09,1.880202663267775e-07,-0.005868947104668748
lh_caudalmiddlefrontal <-> rh_medialorbitofrontal,4.3306008964783894e-08,-7.192220750548113e-09,4.081553704831796e-07,-0.017199876548847103
lh_parsorbitalis <-> lh_rostralanteriorcingulate,4.327408719235917e-08,3.888408011057481e-09,3.2310443717786874e-07,0.011673239912385724
lh_lateraloccipital <-> lh_rostralmiddlefrontal,4.3148275770487727e-08,3.2527830536454265e-09,2.3631997234060536e-07,0.013205518914022758
lh_caudalmiddlefrontal <-> rh_entorhinal,4.3134324040329546e-08,-3.709803450078932e-10,2.04032585263633e-08,-0.012201992910931188
csf <-> lh_entorhinal,4.313411715530026e-08,-2.713912302212141e-09,1.1516634567229444e-07,-0.021682444171675332
cc_anterior <-> lh_precentral,4.309295187787125e-08,-3.204462360048389e-10,2.6179566756518147e-08,-0.008857105397678844
lh_parstriangularis <-> right_choroid_plexus,4.3076351893729084e-08,-3.518139220647602e-10,9.640466868837754e-08,-0.003306376744568431
lh_caudalmiddlefrontal <-> right_accumbens_area,4.307073744582956e-08,1.7983810495712186e-10,9.000367005527631e-08,0.0017983150504148262
cc_central <-> rh_parsorbitalis,4.3069828470063494e-08,-5.095284503184337e-09,2.4861541081535506e-07,-0.019702168896741586
rh_posteriorcingulate <-> right_accumbens_area,4.3033332552165226e-08,-1.67873120186369e-09,2.2244596312688657e-07,-0.007222027774891111
rh_fusiform <-> rh_pericalcarine,4.2993786050760804e-08,-9.923154968555578e-10,6.768916332806698e-08,-0.012772894627081938
left_vessel <-> lh_lateralorbitofrontal,4.272122734207446e-08,-2.167499942866408e-09,1.0653029249617909e-07,-0.018600313244193374
lh_supramarginal <-> rh_temporalpole,4.268948591311357e-08,-2.656725876080806e-09,1.6938259539222794e-07,-0.014810388211140316
rh_parahippocampal <-> right_cerebral_white_matter,4.267711840052317e-08,-4.50345609426583e-09,3.2016528142985066e-07,-0.013640005014345117
left_amygdala <-> rh_caudalanteriorcingulate,4.2662873749787476e-08,-1.329521820809593e-09,7.017003168053382e-08,-0.016583775669536324
rh_parstriangularis <-> right_choroid_plexus,4.2634643805728854e-08,-1.6147228399986046e-09,1.0092778407671015e-07,-0.014556522997718691
rh_corpuscallosum <-> rh_pericalcarine,4.258367684673608e-08,-4.263426492479266e-09,2.6623295598802295e-07,-0.015434170326382494
lh_rostralanteriorcingulate <-> right_thalamus,4.251696869961505e-08,-7.60604642939112e-09,4.076910620283195e-07,-0.0182097418902285
